TAG_DATA_DATE,ACTUAL_VALUE,PREDICT_VALUE,RESIDUAL_VALUE
2018-12-08 08:08:00,358.909,359.29119,-0.38219
2018-12-08 08:09:00,358.95643,358.69698,0.25945
2018-12-08 08:10:00,358.849,358.62933,0.21967
2018-12-08 08:11:00,359.77559,358.39981,1.37578
2018-12-08 08:12:00,360.04901,358.59597,1.45304
2018-12-08 08:13:00,359.31061,358.87628,0.43433
2018-12-08 08:14:00,359.36499,358.79354,0.57145
2018-12-08 08:15:00,359.5363,359.22781,0.30849
2018-12-08 08:16:00,359.569,358.76784,0.80116
2018-12-08 08:17:00,359.60879,358.4446,1.16419
2018-12-08 08:18:00,359.57001,358.63728,0.93273
2018-12-08 08:19:00,359.24465,358.81905,0.4256
2018-12-08 08:20:00,359.34201,358.73666,0.60535
2018-12-08 08:21:00,360.37936,358.76911,1.61025
2018-12-08 08:22:00,360.63699,359.32659,1.3104
2018-12-08 08:23:00,359.97308,358.9081,1.06498
2018-12-08 08:24:00,359.93201,359.05255,0.87946
2018-12-08 08:25:00,359.40544,358.79147,0.61397
2018-12-08 08:26:00,359.40601,358.68565,0.72036
2018-12-08 08:27:00,359.57955,358.87492,0.70463
2018-12-08 08:28:00,359.48999,358.8851,0.60489
2018-12-08 08:29:00,359.73309,358.94639,0.7867
2018-12-08 08:30:00,359.754,359.06015,0.69385
2018-12-08 08:31:00,359.13382,358.97607,0.15775
2018-12-08 08:32:00,358.94901,358.99029,-0.04128
2018-12-08 08:33:00,359.94559,359.04513,0.90046
2018-12-08 08:34:00,359.93399,359.07645,0.85754
2018-12-08 08:35:00,359.08211,359.00428,0.07783
2018-12-08 08:36:00,360.69727,358.68271,2.01456
2018-12-08 08:37:00,360.849,358.87396,1.97504
2018-12-08 08:38:00,360.39292,358.85803,1.53489
2018-12-08 08:39:00,360.345,359.09667,1.24833
2018-12-08 08:40:00,360.96941,358.87587,2.09354
2018-12-08 08:41:00,359.61127,359.03976,0.57151
2018-12-08 08:42:00,359.27701,358.80413,0.47288
2018-12-08 08:43:00,360.23411,358.79224,1.44187
2018-12-08 08:44:00,360.20901,358.58227,1.62674
2018-12-08 08:45:00,359.64571,358.86729,0.77842
2018-12-08 08:46:00,359.48599,359.14343,0.34256
2018-12-08 08:47:00,359.44939,358.77622,0.67317
2018-12-08 08:48:00,359.54199,358.87449,0.6675
2018-12-08 08:49:00,359.40062,358.59987,0.80075
2018-12-08 08:50:00,359.21201,358.78671,0.4253
2018-12-08 08:51:00,359.14188,358.61677,0.52511
2018-12-08 08:52:00,359.13199,358.58163,0.55036
2018-12-08 08:53:00,358.68764,358.76852,-0.08088
2018-12-08 08:54:00,358.73099,359.05591,-0.32492
2018-12-08 08:55:00,359.11942,358.59347,0.52595
2018-12-08 08:56:00,359.01199,358.76653,0.24546
2018-12-08 08:57:00,359.69118,358.23737,1.45381
2018-12-08 08:58:00,359.71799,358.43661,1.28138
2018-12-08 08:59:00,359.10387,358.51345,0.59042
2018-12-08 09:00:00,359.32101,358.60841,0.7126
2018-12-08 09:01:00,358.7933,358.25529,0.53801
2018-12-08 09:02:00,358.93799,358.03321,0.90478
2018-12-08 09:03:00,359.09834,358.36419,0.73415
2018-12-08 09:04:00,359.07001,358.29505,0.77496
2018-12-08 09:05:00,359.11642,358.47479,0.64163
2018-12-08 09:06:00,359.086,358.23136,0.85464
2018-12-08 09:07:00,359.68067,358.33635,1.34432
2018-12-08 09:08:00,359.89401,358.75751,1.1365
2018-12-08 09:09:00,358.92375,358.80911,0.11464
2018-12-08 09:10:00,359.01501,358.70025,0.31476
2018-12-08 09:11:00,359.57161,358.92912,0.64249
2018-12-08 09:12:00,359.67999,359.08265,0.59734
2018-12-08 09:13:00,359.12339,359.03577,0.08762
2018-12-08 09:14:00,359.08099,358.82141,0.25958
2018-12-08 09:15:00,359.37844,358.91646,0.46198
2018-12-08 09:16:00,359.495,358.58309,0.91191
2018-12-08 09:17:00,359.66925,358.54382,1.12543
2018-12-08 09:18:00,359.75101,358.72458,1.02643
2018-12-08 09:19:00,359.26674,358.58409,0.68265
2018-12-08 09:20:00,359.27701,358.79903,0.47798
2018-12-08 09:21:00,359.19899,358.66008,0.53891
2018-12-08 09:22:00,359.573,358.79312,0.77988
2018-12-08 09:23:00,358.99478,358.74292,0.25186
2018-12-08 09:24:00,358.92899,358.2771,0.65189
2018-12-08 09:25:00,359.46849,358.59188,0.87661
2018-12-08 09:26:00,359.694,358.69191,1.00209
2018-12-08 09:27:00,359.02984,358.38563,0.64421
2018-12-08 09:28:00,359.09201,358.45035,0.64166
2018-12-08 09:29:00,359.02894,358.69404,0.3349
2018-12-08 09:30:00,358.98901,358.37344,0.61557
2018-12-08 09:31:00,359.62944,358.72135,0.90809
2018-12-08 09:32:00,359.71899,358.90507,0.81392
2018-12-08 09:33:00,359.87025,358.68623,1.18402
2018-12-08 09:34:00,360.06799,358.86867,1.19932
2018-12-08 09:35:00,359.77312,358.89904,0.87408
2018-12-08 09:36:00,359.841,358.66034,1.18066
2018-12-08 09:37:00,358.89709,358.75712,0.13997
2018-12-08 09:38:00,358.733,358.94144,-0.20844
2018-12-08 09:39:00,359.14466,359.13423,0.01043
2018-12-08 09:40:00,359.034,359.60999,-0.57599
2018-12-08 09:41:00,359.76462,359.32058,0.44404
2018-12-08 09:42:00,360.03101,359.12412,0.90689
2018-12-08 09:43:00,359.47545,358.80489,0.67056
2018-12-08 09:44:00,359.37601,358.43317,0.94284
2018-12-08 09:45:00,359.16052,358.53531,0.62521
2018-12-08 09:46:00,359.159,358.43575,0.72325
2018-12-08 09:47:00,359.10569,358.46729,0.6384
2018-12-08 09:48:00,359.14999,358.5094,0.64059
2018-12-08 09:49:00,360.09993,358.40561,1.69432
2018-12-08 09:50:00,360.37601,358.51803,1.85798
2018-12-08 09:51:00,359.47568,358.65497,0.82071
2018-12-08 09:52:00,359.62,358.64002,0.97998
2018-12-08 09:53:00,358.8152,358.64748,0.16772
2018-12-08 09:54:00,359.01599,359.14478,-0.12879
2018-12-08 09:55:00,359.58724,359.17349,0.41375
2018-12-08 09:56:00,359.642,358.93355,0.70845
2018-12-08 09:57:00,359.49663,359.01625,0.48038
2018-12-08 09:58:00,359.39301,359.00492,0.38809
2018-12-08 09:59:00,358.38018,359.2372,-0.85702
2018-12-08 10:00:00,358.26401,359.34821,-1.0842
2018-12-08 10:01:00,359.08808,358.72107,0.36701
2018-12-08 10:02:00,359.16299,358.71777,0.44522
2018-12-08 10:03:00,358.79859,358.89449,-0.0959
2018-12-08 10:04:00,358.89499,358.91312,-0.01813
2018-12-08 10:05:00,358.92024,358.64191,0.27833
2018-12-08 10:06:00,358.92899,358.62493,0.30406
2018-12-08 10:07:00,358.09353,358.64826,-0.55473
2018-12-08 10:08:00,358.073,358.97094,-0.89794
2018-12-08 10:09:00,358.89795,358.97984,-0.08189
2018-12-08 10:10:00,358.87,358.84252,0.02748
2018-12-08 10:11:00,358.33779,358.82503,-0.48724
2018-12-08 10:12:00,358.26801,358.86583,-0.59782
2018-12-08 10:13:00,358.47993,358.69757,-0.21764
2018-12-08 10:14:00,358.60599,358.74228,-0.13629
2018-12-08 10:15:00,359.21954,358.73344,0.4861
2018-12-08 10:16:00,359.47299,358.68339,0.7896
2018-12-08 10:17:00,357.98438,358.23587,-0.25149
2018-12-08 10:18:00,357.68301,358.19502,-0.51201
2018-12-08 10:19:00,358.04181,357.99149,0.05032
2018-12-08 10:20:00,359.42099,358.18838,1.23261
2018-12-08 10:21:00,357.91965,358.55224,-0.63259
2018-12-08 10:22:00,357.69699,358.65568,-0.95869
2018-12-08 10:23:00,359.03382,358.79174,0.24208
2018-12-08 10:24:00,358.961,358.71247,0.24853
2018-12-08 10:25:00,359.37731,358.62765,0.74966
2018-12-08 10:26:00,359.526,358.53404,0.99196
2018-12-08 10:27:00,358.57256,358.36017,0.21239
2018-12-08 10:28:00,358.45999,358.17538,0.28461
2018-12-08 10:29:00,358.61485,358.47379,0.14106
2018-12-08 10:30:00,358.52701,358.45312,0.07389
2018-12-08 10:31:00,359.59319,358.67853,0.91466
2018-12-08 10:32:00,359.64301,358.79439,0.84862
2018-12-08 10:33:00,359.17593,358.65681,0.51912
2018-12-08 10:34:00,359.19,358.75106,0.43894
2018-12-08 10:35:00,357.94333,358.75538,-0.81205
2018-12-08 10:36:00,357.591,358.90908,-1.31808
2018-12-08 10:37:00,358.44168,359.06363,-0.62195
2018-12-08 10:38:00,358.69,359.06609,-0.37609
2018-12-08 10:39:00,359.63985,358.56381,1.07604
2018-12-08 10:40:00,359.72198,358.47413,1.24785
2018-12-08 10:41:00,357.82531,358.71339,-0.88808
2018-12-08 10:42:00,357.70001,358.96552,-1.26551
2018-12-08 10:43:00,359.03388,358.97005,0.06383
2018-12-08 10:44:00,358.966,359.01974,-0.05374
2018-12-08 10:45:00,358.30547,359.29248,-0.98701
2018-12-08 10:46:00,358.276,359.04969,-0.77369
2018-12-08 10:47:00,358.68763,358.98539,-0.29776
2018-12-08 10:48:00,358.534,358.44661,0.08739
2018-12-08 10:49:00,358.81028,358.43918,0.3711
2018-12-08 10:50:00,358.966,358.79302,0.17298
2018-12-08 10:51:00,359.15763,358.79231,0.36532
2018-12-08 10:52:00,359.23901,358.80994,0.42907
2018-12-08 10:53:00,359.61757,359.04247,0.5751
2018-12-08 10:54:00,359.67899,358.34024,1.33875
2018-12-08 10:55:00,358.7632,358.2564,0.5068
2018-12-08 10:56:00,358.45099,358.01434,0.43665
2018-12-08 10:57:00,359.7849,358.21242,1.57248
2018-12-08 10:58:00,360.026,358.46146,1.56454
2018-12-08 10:59:00,359.31675,358.54637,0.77038
2018-12-08 11:00:00,359.26199,358.82731,0.43468
2018-12-08 11:01:00,359.2142,358.8285,0.3857
2018-12-08 11:02:00,359.14499,358.80855,0.33644
2018-12-08 11:03:00,359.10032,358.86427,0.23605
2018-12-08 11:04:00,359.19901,358.93393,0.26508
2018-12-08 11:05:00,358.9206,358.88439,0.03621
2018-12-08 11:06:00,358.72,359.33048,-0.61048
2018-12-08 11:07:00,359.46189,358.88751,0.57438
2018-12-08 11:08:00,359.45999,358.64997,0.81002
2018-12-08 11:09:00,358.54925,358.44125,0.108
2018-12-08 11:10:00,358.396,358.07099,0.32501
2018-12-08 11:11:00,358.46834,357.99203,0.47631
2018-12-08 11:12:00,358.53299,357.85505,0.67794
2018-12-08 11:13:00,358.17486,358.28104,-0.10618
2018-12-08 11:14:00,358.099,358.24466,-0.14566
2018-12-08 11:15:00,358.46408,358.51834,-0.05426
2018-12-08 11:16:00,358.535,358.58222,-0.04722
2018-12-08 11:17:00,359.16132,358.53766,0.62366
2018-12-08 11:18:00,359.341,358.30572,1.03528
2018-12-08 11:19:00,359.09591,358.56271,0.5332
2018-12-08 11:20:00,359.129,358.84505,0.28395
2018-12-08 11:21:00,359.32568,358.95046,0.37522
2018-12-08 11:22:00,359.466,358.54924,0.91676
2018-12-08 11:23:00,359.05499,358.77986,0.27513
2018-12-08 11:24:00,359.13599,358.63794,0.49805
2018-12-08 11:25:00,359.72757,358.74465,0.98292
2018-12-08 11:26:00,359.862,358.59631,1.26569
2018-12-08 11:27:00,359.03089,358.57406,0.45683
2018-12-08 11:28:00,358.81699,358.44941,0.36758
2018-12-08 11:29:00,359.00886,358.56362,0.44524
2018-12-08 11:30:00,358.95999,358.57613,0.38386
2018-12-08 11:31:00,359.15405,358.69766,0.45639
2018-12-08 11:32:00,359.159,359.21208,-0.05308
2018-12-08 11:33:00,359.99416,359.00505,0.98911
2018-12-08 11:34:00,359.978,359.02023,0.95777
2018-12-08 11:35:00,358.37825,358.69458,-0.31633
2018-12-08 11:36:00,358.21701,358.62034,-0.40333
2018-12-08 11:37:00,358.32034,358.63583,-0.31549
2018-12-08 11:38:00,358.22299,358.71632,-0.49333
2018-12-08 11:39:00,358.76089,358.57614,0.18475
2018-12-08 11:40:00,358.91699,358.40728,0.50971
2018-12-08 11:41:00,359.4987,358.2282,1.2705
2018-12-08 11:42:00,359.651,357.95869,1.69231
2018-12-08 11:43:00,359.59373,357.96656,1.62717
2018-12-08 11:44:00,359.689,358.43357,1.25543
2018-12-08 11:45:00,358.52356,358.63131,-0.10775
2018-12-08 11:46:00,358.54599,358.72732,-0.18133
2018-12-08 11:47:00,359.35722,358.85568,0.50154
2018-12-08 11:48:00,359.29999,358.72024,0.57975
2018-12-08 11:49:00,359.00884,358.52149,0.48735
2018-12-08 11:50:00,359.13699,358.31285,0.82414
2018-12-08 11:51:00,359.21582,358.61785,0.59797
2018-12-08 11:52:00,359.32401,358.47197,0.85204
2018-12-08 11:53:00,359.10544,359.3648,-0.25936
2018-12-08 11:54:00,359.38,359.15413,0.22587
2018-12-08 11:55:00,359.3997,359.2394,0.1603
2018-12-08 11:56:00,359.548,358.69197,0.85603
2018-12-08 11:57:00,358.66983,358.8869,-0.21707
2018-12-08 11:58:00,358.67401,358.84802,-0.17401
2018-12-08 11:59:00,358.24151,358.76182,-0.52031
2018-12-08 12:00:00,357.87701,358.84857,-0.97156
2018-12-08 12:01:00,358.72343,358.94952,-0.22609
2018-12-08 12:02:00,358.74301,358.90072,-0.15771
2018-12-08 12:03:00,359.00593,358.77078,0.23515
2018-12-08 12:04:00,358.94299,358.7637,0.17929
2018-12-08 12:05:00,359.21419,358.9667,0.24749
2018-12-08 12:06:00,357.44337,358.94597,-1.5026
2018-12-08 12:07:00,358.64798,359.49674,-0.84876
2018-12-08 12:08:00,358.983,359.43214,-0.44914
2018-12-08 12:09:00,358.9091,359.17858,-0.26948
2018-12-08 12:10:00,358.79901,358.99138,-0.19237
2018-12-08 12:11:00,359.47845,358.85492,0.62353
2018-12-08 12:12:00,359.27899,358.58315,0.69584
2018-12-08 12:13:00,359.45609,358.51767,0.93842
2018-12-08 12:14:00,359.63501,358.97296,0.66205
2018-12-08 12:15:00,358.99892,358.93765,0.06127
2018-12-08 12:16:00,358.87399,359.08218,-0.20819
2018-12-08 12:17:00,358.39353,359.10099,-0.70746
2018-12-08 12:18:00,358.23401,358.76684,-0.53283
2018-12-08 12:19:00,358.89856,358.6092,0.28936
2018-12-08 12:20:00,358.867,358.44723,0.41977
2018-12-08 12:21:00,357.96275,358.89528,-0.93253
2018-12-08 12:22:00,357.84601,358.66188,-0.81587
2018-12-08 12:23:00,358.47484,358.58285,-0.10801
2018-12-08 12:24:00,358.306,358.64437,-0.33837
2018-12-08 12:25:00,358.64485,358.74653,-0.10168
2018-12-08 12:26:00,358.44901,358.47918,-0.03017
2018-12-08 12:27:00,359.03821,358.31422,0.72399
2018-12-08 12:28:00,358.86899,358.47923,0.38976
2018-12-08 12:29:00,358.88996,358.47129,0.41867
2018-12-08 12:30:00,358.95099,358.5363,0.41469
2018-12-08 12:31:00,358.9123,358.71637,0.19593
2018-12-08 12:32:00,358.922,358.57809,0.34391
2018-12-08 12:33:00,359.66909,358.66487,1.00422
2018-12-08 12:34:00,359.77899,358.86168,0.91731
2018-12-08 12:35:00,359.4549,358.85938,0.59552
2018-12-08 12:36:00,359.345,359.10057,0.24443
2018-12-08 12:37:00,359.55342,358.95725,0.59617
2018-12-08 12:38:00,359.897,358.56784,1.32916
2018-12-08 12:39:00,359.03841,358.57903,0.45938
2018-12-08 12:40:00,359.02301,358.78468,0.23833
2018-12-08 12:41:00,358.85143,358.70661,0.14482
2018-12-08 12:42:00,358.771,358.69883,0.07217
2018-12-08 12:43:00,359.86668,358.37014,1.49654
2018-12-08 12:44:00,359.72198,358.39988,1.3221
2018-12-08 12:45:00,358.39395,358.19698,0.19697
2018-12-08 12:46:00,358.181,358.17103,0.00997
2018-12-08 12:47:00,358.90839,358.62903,0.27936
2018-12-08 12:48:00,358.94299,358.22862,0.71437
2018-12-08 12:49:00,358.97179,358.16417,0.80762
2018-12-08 12:50:00,358.79401,358.09617,0.69784
2018-12-08 12:51:00,358.78998,358.27639,0.51359
2018-12-08 12:52:00,358.70499,358.22898,0.47601
2018-12-08 12:53:00,359.11472,358.67347,0.44125
2018-12-08 12:54:00,359.009,358.64532,0.36368
2018-12-08 12:55:00,359.7829,358.93214,0.85076
2018-12-08 12:56:00,359.83899,358.85814,0.98085
2018-12-08 12:57:00,359.54106,359.0907,0.45036
2018-12-08 12:58:00,359.55399,358.9888,0.56519
2018-12-08 12:59:00,360.19435,359.20892,0.98543
2018-12-08 13:00:00,360.27802,359.196,1.08202
2018-12-08 13:01:00,359.0445,359.23734,-0.19284
2018-12-08 13:02:00,358.83801,359.34706,-0.50905
2018-12-08 13:03:00,359.93159,359.2066,0.72499
2018-12-08 13:04:00,360.07401,359.08887,0.98514
2018-12-08 13:05:00,359.49255,358.94436,0.54819
2018-12-08 13:06:00,359.55701,359.16768,0.38933
2018-12-08 13:07:00,359.13696,358.72777,0.40919
2018-12-08 13:08:00,359.17499,359.15875,0.01624
2018-12-08 13:09:00,359.17499,359.29736,-0.12237
2018-12-08 13:10:00,359.17499,359.29953,-0.12454
2018-12-08 13:11:00,360.14872,359.27009,0.87863
2018-12-08 13:12:00,360.255,358.85566,1.39934
2018-12-08 13:13:00,359.58037,358.67549,0.90488
2018-12-08 13:14:00,359.54501,358.33918,1.20583
2018-12-08 13:15:00,359.10658,358.14408,0.9625
2018-12-08 13:16:00,359.26801,357.88162,1.38639
2018-12-08 13:17:00,357.88538,357.95883,-0.07345
2018-12-08 13:18:00,359.68411,358.01125,1.67286
2018-12-08 13:19:00,359.82101,358.38823,1.43278
2018-12-08 13:20:00,358.94411,358.06036,0.88375
2018-12-08 13:21:00,358.85199,358.29115,0.56084
2018-12-08 13:22:00,359.53792,358.45909,1.07883
2018-12-08 13:23:00,359.60999,358.60948,1.00051
2018-12-08 13:24:00,358.9494,358.61397,0.33543
2018-12-08 13:25:00,358.88,358.67411,0.20589
2018-12-08 13:26:00,359.01936,358.93216,0.0872
2018-12-08 13:27:00,359.034,359.01769,0.01631
2018-12-08 13:28:00,358.63312,358.96168,-0.32856
2018-12-08 13:29:00,358.591,359.06545,-0.47445
2018-12-08 13:30:00,360.29228,359.19469,1.09759
2018-12-08 13:31:00,358.92499,358.93801,-0.01302
2018-12-08 13:32:00,358.56201,359.03738,-0.47537
2018-12-08 13:33:00,359.35967,358.95007,0.4096
2018-12-08 13:34:00,359.496,358.80346,0.69254
2018-12-08 13:35:00,359.9464,358.99486,0.95154
2018-12-08 13:36:00,359.91199,358.76687,1.14512
2018-12-08 13:37:00,359.57937,358.74284,0.83653
2018-12-08 13:38:00,359.65201,358.85842,0.79359
2018-12-08 13:39:00,359.20138,358.77299,0.42839
2018-12-08 13:40:00,359.14301,359.19303,-0.05002
2018-12-08 13:41:00,358.99808,358.98496,0.01312
2018-12-08 13:42:00,358.94199,358.95358,-0.01159
2018-12-08 13:43:00,359.03496,358.77844,0.25652
2018-12-08 13:44:00,359.173,358.9736,0.1994
2018-12-08 13:45:00,358.6783,358.70716,-0.02886
2018-12-08 13:46:00,358.711,358.79093,-0.07993
2018-12-08 13:47:00,358.01566,358.50593,-0.49027
2018-12-08 13:48:00,357.92401,358.54058,-0.61657
2018-12-08 13:49:00,358.64736,358.20981,0.43755
2018-12-08 13:50:00,358.58499,358.57369,0.0113
2018-12-08 13:51:00,358.9424,358.13857,0.80383
2018-12-08 13:52:00,358.923,358.23567,0.68733
2018-12-08 13:53:00,358.37274,358.48764,-0.1149
2018-12-08 13:54:00,358.22101,358.18886,0.03215
2018-12-08 13:55:00,358.93351,358.28818,0.64533
2018-12-08 13:56:00,358.95499,358.14937,0.80562
2018-12-08 13:57:00,359.88784,358.56168,1.32616
2018-12-08 13:58:00,360.09698,358.27049,1.82649
2018-12-08 13:59:00,359.58746,358.18382,1.40364
2018-12-08 14:00:00,359.685,358.1724,1.5126
2018-12-08 14:01:00,358.45643,358.33264,0.12379
2018-12-08 14:02:00,358.133,358.41709,-0.28409
2018-12-08 14:03:00,359.1102,358.6826,0.4276
2018-12-08 14:04:00,359.00601,359.0711,-0.06509
2018-12-08 14:05:00,359.68038,358.87451,0.80587
2018-12-08 14:06:00,359.491,359.01824,0.47276
2018-12-08 14:07:00,359.52796,358.88451,0.64345
2018-12-08 14:08:00,359.63901,358.91608,0.72293
2018-12-08 14:09:00,359.01581,358.88987,0.12594
2018-12-08 14:10:00,358.939,359.02551,-0.08651
2018-12-08 14:11:00,359.57828,358.7097,0.86858
2018-12-08 14:12:00,359.73001,358.89004,0.83997
2018-12-08 14:13:00,358.56277,358.79012,-0.22735
2018-12-08 14:14:00,358.51999,358.93994,-0.41995
2018-12-08 14:15:00,359.63302,358.65723,0.97579
2018-12-08 14:16:00,359.672,358.49792,1.17408
2018-12-08 14:17:00,358.46553,358.43005,0.03548
2018-12-08 14:18:00,358.32901,358.52654,-0.19753
2018-12-08 14:19:00,358.93873,358.43084,0.50789
2018-12-08 14:20:00,358.83701,358.35743,0.47958
2018-12-08 14:21:00,359.10848,358.9421,0.16638
2018-12-08 14:22:00,359.16,358.56663,0.59337
2018-12-08 14:23:00,359.7998,358.98638,0.81342
2018-12-08 14:24:00,359.79599,359.1505,0.64549
2018-12-08 14:25:00,358.91906,358.8932,0.02586
2018-12-08 14:26:00,359.00101,359.0059,-0.00489
2018-12-08 14:27:00,358.30192,358.93449,-0.63257
2018-12-08 14:28:00,358.34299,358.87079,-0.5278
2018-12-08 14:29:00,358.56758,358.90171,-0.33413
2018-12-08 14:30:00,358.436,358.44907,-0.01307
2018-12-08 14:31:00,358.64146,358.42349,0.21797
2018-12-08 14:32:00,358.797,358.70556,0.09144
2018-12-08 14:33:00,359.24158,359.01414,0.22744
2018-12-08 14:34:00,359.40302,359.09601,0.30701
2018-12-08 14:35:00,358.44095,359.07628,-0.63533
2018-12-08 14:36:00,358.436,359.42403,-0.98803
2018-12-08 14:37:00,358.50167,359.17498,-0.67331
2018-12-08 14:38:00,358.44501,359.44275,-0.99774
2018-12-08 14:39:00,359.03342,359.2965,-0.26308
2018-12-08 14:40:00,359.11099,359.51098,-0.39999
2018-12-08 14:41:00,358.72385,359.12376,-0.39991
2018-12-08 14:42:00,358.37399,359.2167,-0.84271
2018-12-08 14:43:00,359.2513,358.84551,0.40579
2018-12-08 14:44:00,359.52701,358.56875,0.95826
2018-12-08 14:45:00,358.51828,358.15916,0.35912
2018-12-08 14:46:00,358.45801,357.84921,0.6088
2018-12-08 14:47:00,357.76178,357.79887,-0.03709
2018-12-08 14:48:00,357.534,357.68101,-0.14701
2018-12-08 14:49:00,359.10314,358.08477,1.01837
2018-12-08 14:50:00,359.32199,358.05483,1.26716
2018-12-08 14:51:00,359.33118,358.13764,1.19354
2018-12-08 14:52:00,359.435,358.09224,1.34276
2018-12-08 14:53:00,359.25403,358.26612,0.98791
2018-12-08 14:54:00,359.409,358.41926,0.98974
2018-12-08 14:55:00,358.87614,358.50394,0.3722
2018-12-08 14:56:00,358.767,358.51037,0.25663
2018-12-08 14:57:00,358.99313,358.67508,0.31805
2018-12-08 14:58:00,358.85699,358.94948,-0.09249
2018-12-08 14:59:00,359.60673,359.14419,0.46254
2018-12-08 15:00:00,359.617,359.02329,0.59371
2018-12-08 15:01:00,359.78518,358.82702,0.95816
2018-12-08 15:02:00,359.62299,358.87331,0.74968
2018-12-08 15:03:00,359.02743,358.81537,0.21206
2018-12-08 15:04:00,358.974,358.90244,0.07156
2018-12-08 15:05:00,359.31495,358.83931,0.47564
2018-12-08 15:06:00,359.44901,358.8602,0.58881
2018-12-08 15:07:00,359.17572,358.72449,0.45123
2018-12-08 15:08:00,359.17801,359.00053,0.17748
2018-12-08 15:09:00,359.441,358.62094,0.82006
2018-12-08 15:10:00,359.715,358.71228,1.00272
2018-12-08 15:11:00,358.66382,358.39373,0.27009
2018-12-08 15:12:00,358.776,358.54834,0.22766
2018-12-08 15:13:00,357.95625,358.72485,-0.7686
2018-12-08 15:14:00,357.90302,358.63196,-0.72894
2018-12-08 15:15:00,359.27216,358.45481,0.81735
2018-12-08 15:16:00,359.202,358.44134,0.76066
2018-12-08 15:17:00,358.83067,358.63117,0.1995
2018-12-08 15:18:00,358.724,358.59008,0.13392
2018-12-08 15:19:00,358.80881,358.85185,-0.04304
2018-12-08 15:20:00,358.651,358.77593,-0.12493
2018-12-08 15:21:00,359.6145,358.76422,0.85028
2018-12-08 15:22:00,359.763,358.73406,1.02894
2018-12-08 15:23:00,359.8946,358.77641,1.11819
2018-12-08 15:24:00,359.97198,358.66095,1.31103
2018-12-08 15:25:00,359.69088,358.87852,0.81236
2018-12-08 15:26:00,359.54599,359.13203,0.41396
2018-12-08 15:27:00,359.23053,359.1266,0.10393
2018-12-08 15:28:00,359.10599,359.19703,-0.09104
2018-12-08 15:29:00,358.65992,358.96851,-0.30859
2018-12-08 15:30:00,358.53101,358.88511,-0.3541
2018-12-08 15:31:00,359.05536,358.90742,0.14794
2018-12-08 15:32:00,358.87701,358.67504,0.20197
2018-12-08 15:33:00,359.98158,358.52858,1.453
2018-12-08 15:34:00,360.12399,358.79217,1.33182
2018-12-08 15:35:00,359.6705,358.71663,0.95387
2018-12-08 15:36:00,359.83801,358.73799,1.10002
2018-12-08 15:37:00,360.21416,358.69069,1.52347
2018-12-08 15:38:00,360.57999,358.5508,2.02919
2018-12-08 15:39:00,359.87642,358.87376,1.00266
2018-12-08 15:40:00,360.108,359.07991,1.02809
2018-12-08 15:41:00,360.46945,359.3704,1.09905
2018-12-08 15:42:00,360.694,359.00405,1.68995
2018-12-08 15:43:00,359.5182,359.32215,0.19605
2018-12-08 15:44:00,359.418,359.21311,0.20489
2018-12-08 15:45:00,359.57386,359.05136,0.5225
